3301.51	674.24	-290.28
3305.63	673.97	-271.51
3309.74	673.65	-253.92
3313.84	673.26	-237.43
3317.94	672.80	-221.99
3322.03	672.26	-207.53
3326.11	671.65	-194.01
3330.17	670.94	-181.39
3334.22	670.14	-169.63
3338.24	669.25	-158.70
3342.24	668.25	-148.58
3346.21	667.14	-139.24
3350.15	665.91	-130.67
3354.04	664.56	-122.84
3357.89	663.08	-115.76
3361.68	661.47	-109.40
3365.41	659.71	-103.76
3369.07	657.80	-98.84
3372.64	655.75	-94.62
3376.13	653.54	-91.10
3379.50	651.17	-88.29
3382.77	648.65	-86.17
3385.91	645.98	-84.75
3388.91	643.16	-84.02
3391.78	640.19	-83.97
3394.49	637.09	-84.61
3397.05	633.86	-85.92
3399.45	630.51	-87.91
3401.70	627.05	-90.56
3403.78	623.49	-93.87
3405.70	619.84	-97.83
3407.47	616.12	-102.43
3409.09	612.33	-107.67
3410.00	610.00	-115.49
3411.90	604.57	-127.08
3413.10	600.63	-139.47
3414.19	596.65	-152.62
3415.17	592.65	-166.52
3416.06	588.62	-181.17
3416.85	584.57	-196.53
3417.55	580.51	-212.60
3418.18	576.43	-229.36
3418.73	572.35	-246.81
3419.21	568.25	-264.94
3419.63	564.15	-283.73
3419.99	560.04	-303.20
3420.30	555.93	-323.32
3420.55	551.82	-344.11
3420.75	547.70	-365.56
3420.91	543.58	-387.68
3421.02	539.46	-410.47
3421.09	535.33	-433.94
3421.12	531.21	-458.09
3421.12	527.09	-482.95
3421.08	522.96	-508.52
3421.00	518.84	-534.83
3420.90	514.72	-561.90
3420.76	510.60	-589.77
3420.60	506.48	-618.45
3420.40	502.36	-647.99
3420.18	498.24	-678.44
3419.94	494.12	-709.85
3419.67	490.01	-742.28
3419.38	485.90	-775.81
3419.07	481.79	-810.51
3418.74	477.68	-846.49
3418.38	473.57	-883.87
3418.01	469.46	-922.78
3417.62	465.36	-963.39
3417.21	461.25	-1005.88
3416.79	457.15	-1050.49
3416.35	453.05	-1097.50
3415.89	448.95	-1147.24
3415.42	444.86	-1200.11
3414.93	440.76	-1256.62
3414.43	436.67	-1317.38
3413.92	432.58	-1383.18
3413.40	428.49	-1454.99
3412.86	424.40	-1534.08
3412.32	420.31	-1622.12
3411.76	416.23	-1721.29
3411.19	412.14	-1834.58
3410.62	408.06	-1966.17
3410.03	403.98	-2122.03
3409.44	399.90	-2311.02
3408.84	395.82	-2546.93
3408.23	391.74	-2852.37
3407.62	387.66	-3267.07
3407.00	383.58	-3868.18
3406.38	379.51	-4827.15
3405.76	375.43	-6618.09
3405.13	371.36	-11211.13
3404.50	367.28	-50005.28
3403.87	363.21	17131.12
3403.24	359.13	6738.18
3402.62	355.06	3945.94
3401.99	350.98	2645.55
3401.38	346.90	1891.97
3400.77	342.82	1399.82
3400.18	338.74	1053.30
3399.60	334.66	796.69
3399.04	330.57	599.84
3398.52	326.49	445.20
3398.03	322.39	321.88
3397.59	318.29	222.95
3397.23	314.18	143.92
3396.99	310.07	82.08
3396.97	305.94	36.26
3397.51	301.87	7.47
3400.00	300.00	4.32
3403.50	302.99	30.79
3406.04	306.24	76.46
3408.38	309.63	140.18
3410.62	313.09	223.93
3412.80	316.59	332.04
3414.93	320.12	471.89
3417.02	323.67	655.82
3419.10	327.24	905.18
3421.16	330.81	1259.71
3423.21	334.39	1801.75
3425.25	337.97	2733.88
3427.28	341.56	4722.15
3429.31	345.15	11980.26
3431.34	348.74	-38950.91
3433.37	352.32	-8311.63
3435.40	355.91	-4906.09
3437.44	359.50	-3587.68
3439.48	363.08	-2882.39
3441.52	366.66	-2439.50
3443.57	370.24	-2132.82
3445.63	373.82	-1905.84
3447.69	377.39	-1729.45
3449.77	380.95	-1587.17
3451.85	384.51	-1468.96
3453.94	388.06	-1368.35
3456.04	391.61	-1281.01
3458.16	395.15	-1203.92
3460.29	398.68	-1134.92
3462.42	402.21	-1072.41
3464.58	405.72	-1015.21
3466.75	409.23	-962.41
3468.93	412.73	-913.30
3471.13	416.22	-867.33
3473.34	419.70	-824.06
3475.57	423.16	-783.13
3477.82	426.62	-744.26
3480.09	430.06	-707.22
3482.38	433.49	-671.81
3484.69	436.91	-637.88
3487.02	440.31	-605.29
3489.38	443.69	-573.94
3491.76	447.06	-543.73
3494.16	450.41	-514.59
3496.60	453.74	-486.46
3499.06	457.05	-459.29
3501.55	460.33	-433.02
3504.07	463.60	-407.63
3506.62	466.83	-383.08
3509.21	470.04	-359.36
3511.84	473.22	-336.44
3514.50	476.37	-314.31
3517.20	479.48	-292.96
3519.95	482.55	-272.40
3522.75	485.59	-252.60
3525.59	488.57	-233.58
3528.49	491.51	-215.34
3531.44	494.39	-197.89
3534.45	497.20	-181.23
3537.53	499.95	-165.39
3540.67	502.62	-150.36
3543.88	505.20	-136.18
3547.18	507.68	-122.86
3550.55	510.06	-110.43
3554.01	512.30	-98.91
3557.56	514.40	-88.33
3561.20	516.33	-78.73
3564.94	518.06	-70.13
3570.00	520.00	-62.58
3572.70	520.83	-58.63
3576.71	521.81	-56.85
3580.77	522.50	-56.08
3584.88	522.89	-56.32
3589.00	522.97	-57.58
3593.11	522.76	-59.88
3597.21	522.27	-63.21
3601.26	521.51	-67.58
3605.26	520.51	-73.00
3609.20	519.29	-79.48
3613.06	517.86	-87.04
3616.86	516.25	-95.69
3620.58	514.47	-105.46
3624.23	512.56	-116.40
3627.81	510.51	-128.55
3631.32	508.35	-141.98
3634.77	506.09	-156.77
3638.16	503.74	-173.00
3641.49	501.31	-190.81
3644.77	498.81	-210.35
3648.00	496.24	-231.78
3651.18	493.62	-255.35
3654.32	490.94	-281.33
3657.41	488.22	-310.07
3660.48	485.46	-342.01
3663.51	482.67	-377.71
3666.50	479.83	-417.87
3669.48	476.97	-463.45
3672.42	474.09	-515.66
3675.34	471.18	-576.20
3678.24	468.25	-647.37
3681.12	465.30	-732.47
3683.99	462.33	-836.38
3686.84	459.35	-966.56
3689.68	456.36	-1135.07
3692.50	453.36	-1362.81
3695.32	450.35	-1689.24
3698.13	447.33	-2199.08
3700.94	444.31	-3113.04
3703.74	441.29	-5243.49
3706.54	438.26	-16005.59
3709.33	435.23	15588.37
3712.13	432.20	5268.17
3714.93	429.17	3173.02
3717.74	426.15	2268.71
3720.55	423.13	1762.74
3723.37	420.12	1438.16
3726.19	417.12	1211.39
3729.03	414.13	1043.36
3731.88	411.14	913.39
3734.74	408.18	809.51
3737.61	405.22	724.29
3740.51	402.28	652.90
3743.42	399.36	592.05
3746.35	396.46	539.45
3749.31	393.59	493.41
3752.28	390.74	452.71
3755.29	387.91	416.40
3758.32	385.12	383.78
3761.38	382.35	354.28
3764.47	379.63	327.46
3767.60	376.94	302.97
3770.77	374.30	280.52
3773.97	371.70	259.88
3777.21	369.15	240.87
3780.50	366.66	223.31
3783.83	364.23	207.10
3787.21	361.87	192.11
3790.00	360.00	179.94
3794.12	357.37	175.81
3797.65	355.24	171.98
3801.23	353.20	168.45
3804.86	351.25	165.23
3808.54	349.38	162.32
3812.27	347.61	159.72
3816.03	345.94	157.44
3819.85	344.37	155.47
3823.70	342.90	153.81
3827.59	341.53	152.47
3831.51	340.27	151.44
3835.47	339.11	150.73
3839.46	338.06	150.34
3843.47	337.13	150.27
3847.51	336.30	150.51
3851.58	335.59	151.07
3855.65	334.98	151.94
3859.75	334.49	153.12
3863.85	334.11	154.62
3867.97	333.83	156.42
3872.09	333.67	158.54
3876.21	333.61	160.95
3880.33	333.66	163.67
3884.45	333.81	166.69
3888.57	334.06	170.00
3892.68	334.42	173.61
3896.78	334.87	177.50
3900.86	335.42	181.67
3904.94	336.05	186.13
3908.99	336.78	190.86
3913.04	337.60	195.86
3917.06	338.50	201.13
3921.06	339.48	206.65
3925.05	340.55	212.44
3929.01	341.69	218.48
3932.95	342.90	224.76
3936.87	344.19	231.28
3940.76	345.55	238.04
3944.63	346.97	245.03
3948.48	348.46	252.25
3952.30	350.01	259.68
3956.09	351.62	267.33
3959.86	353.29	275.18
3963.61	355.02	283.24
3967.33	356.80	291.50
3971.02	358.63	299.94
3974.69	360.52	308.58
3978.33	362.45	317.39
3981.95	364.43	326.37
3985.54	366.45	335.52
3989.10	368.52	344.83
3992.65	370.64	354.30
3996.16	372.79	363.91
3999.65	374.98	373.67
4003.12	377.21	383.56
4006.57	379.48	393.58
4009.99	381.79	403.73
4013.38	384.12	413.99
4016.75	386.50	424.36
4020.10	388.90	434.84
4023.43	391.34	445.41
4026.73	393.81	456.08
4030.01	396.31	466.83
4033.27	398.83	477.66
4036.51	401.39	488.55
4039.72	403.97	499.51
4042.92	406.58	510.53
4046.09	409.21	521.60
4049.24	411.87	532.70
4052.37	414.55	543.85
4055.48	417.26	555.02
4058.57	419.99	566.21
4061.64	422.74	577.42
4064.69	425.52	588.63
4067.73	428.31	599.85
4070.74	431.13	611.05
4073.73	433.96	622.23
4076.70	436.82	633.40
4079.66	439.70	644.52
4082.60	442.59	655.61
4085.51	445.50	666.66
4088.41	448.43	677.64
4091.30	451.38	688.56
4094.16	454.35	699.41
4097.01	457.33	710.18
4099.84	460.33	720.86
4102.65	463.34	731.45
4105.45	466.37	741.93
4108.23	469.42	752.29
4110.99	472.48	762.54
4113.73	475.56	772.65
4116.46	478.65	782.62
4119.18	481.76	792.45
4121.87	484.88	802.12
4124.55	488.01	811.62
4127.22	491.16	820.95
4129.87	494.32	830.09
4132.50	497.49	839.04
4135.12	500.68	847.79
4137.72	503.87	856.33
4140.30	507.09	864.65
4142.88	510.31	872.74
4145.43	513.55	880.60
4147.97	516.79	888.21
4150.50	520.05	895.56
4153.01	523.32	902.64
4155.50	526.61	909.45
4157.98	529.90	915.98
4160.45	533.21	922.21
4162.90	536.52	928.15
4165.34	539.85	933.77
4167.76	543.19	939.07
4170.16	546.53	944.05
4172.56	549.89	948.68
4174.93	553.26	952.97
4177.30	556.64	956.91
4179.64	560.03	960.48
4181.98	563.43	963.68
4184.30	566.84	966.50
4186.60	570.26	968.93
4188.89	573.69	970.97
4191.17	577.13	972.60
4193.43	580.57	973.81
4195.67	584.03	974.61
4197.91	587.50	974.98
4200.12	590.98	974.91
4202.32	594.46	974.40
4204.51	597.96	973.45
4206.68	601.46	972.04
4208.84	604.98	970.17
4210.98	608.50	967.83
4213.11	612.03	965.02
4215.22	615.57	961.73
4217.32	619.12	957.96
4219.40	622.68	953.70
4221.47	626.25	948.96
4223.52	629.83	943.71
4225.56	633.41	937.98
4227.58	637.01	931.74
4229.58	640.61	925.00
4231.57	644.23	917.75
4233.54	647.85	910.00
4235.49	651.48	901.75
4237.43	655.12	892.99
4240.00	660.00	883.73
4241.26	662.42	883.97
4243.15	666.09	889.70
4245.02	669.76	896.02
4246.87	673.45	902.98
4248.71	677.14	910.60
4250.53	680.84	918.93
4252.33	684.55	928.02
4254.12	688.26	937.91
4255.89	691.99	948.66
4257.64	695.72	960.33
4259.38	699.46	973.00
4261.10	703.20	986.73
4262.81	706.96	1001.62
4264.50	710.72	1017.76
4266.18	714.49	1035.25
4267.84	718.26	1054.23
4269.48	722.04	1074.83
4271.11	725.83	1097.20
4272.73	729.62	1121.52
4274.33	733.42	1148.00
4275.92	737.22	1176.88
4277.50	741.03	1208.43
4279.06	744.85	1242.97
4280.62	748.67	1280.87
4282.15	752.50	1322.57
4283.68	756.33	1368.59
4285.20	760.16	1419.56
4286.70	764.00	1476.22
4288.19	767.84	1539.50
4289.67	771.69	1610.52
4291.15	775.54	1690.67
4292.61	779.40	1781.72
4294.07	783.26	1885.91
4295.51	787.12	2006.15
4296.95	790.98	2146.28
4298.38	794.85	2311.50
4299.81	798.72	2508.94
4301.22	802.59	2748.79
4302.63	806.47	3046.01
4304.04	810.34	3423.56
4305.44	814.22	3918.53
4306.84	818.10	4595.05
4308.23	821.98	5574.27
4309.63	825.86	7116.16
4311.02	829.74	9897.61
4312.40	833.63	16408.65
4313.79	837.51	49322.23
4315.18	841.39	-47736.18
4316.56	845.28	-15948.52
4317.95	849.16	-9527.56
4319.34	853.04	-6770.83
4320.73	856.92	-5239.08
4322.13	860.80	-4264.91
4323.52	864.68	-3591.25
4324.93	868.56	-3097.99
4326.33	872.43	-2721.53
4327.75	876.31	-2424.99
4329.17	880.18	-2185.58
4330.60	884.05	-1988.39
4332.03	887.91	-1823.31
4333.48	891.78	-1683.20
4334.93	895.63	-1562.92
4336.40	899.49	-1458.63
4337.87	903.34	-1367.42
4339.36	907.18	-1287.07
4340.86	911.03	-1215.83
4342.37	914.86	-1152.29
4343.89	918.69	-1095.34
4345.43	922.52	-1044.06
4346.99	926.34	-997.71
4348.56	930.15	-955.66
4350.15	933.95	-917.40
4351.75	937.75	-882.49
4353.37	941.54	-850.55
4355.02	945.33	-821.27
4356.67	949.10	-794.38
4358.35	952.87	-769.64
4360.05	956.62	-746.85
4361.77	960.37	-725.83
4363.51	964.11	-706.42
4365.28	967.84	-688.50
4367.06	971.55	-671.93
4368.87	975.26	-656.61
4370.70	978.95	-642.45
4372.56	982.64	-629.36
4374.44	986.31	-617.27
4376.34	989.97	-606.11
4378.27	993.61	-595.82
4380.22	997.24	-586.34
4382.20	1000.86	-577.63
4384.21	1004.46	-569.64
4386.24	1008.05	-562.33
4388.29	1011.62	-555.66
4390.38	1015.18	-549.60
4392.49	1018.72	-544.13
4394.63	1022.25	-539.20
4396.79	1025.76	-534.81
4398.98	1029.25	-530.92
4401.20	1032.73	-527.51
4403.44	1036.19	-524.56
4405.72	1039.63	-522.07
4408.01	1043.05	-520.00
4410.34	1046.46	-518.34
4412.69	1049.84	-517.09
4415.07	1053.21	-516.22
4417.48	1056.56	-515.73
4420.00	1060.00	-515.58
4422.38	1063.19	-511.85
4424.86	1066.48	-507.48
4427.38	1069.75	-502.66
4429.92	1073.00	-497.41
4432.48	1076.23	-491.78
4435.08	1079.43	-485.79
4437.70	1082.62	-479.47
4440.35	1085.78	-472.85
4443.02	1088.91	-465.97
4445.73	1092.03	-458.84
4448.46	1095.11	-451.49
4451.22	1098.18	-443.95
4454.01	1101.22	-436.23
4456.82	1104.23	-428.37
4459.67	1107.21	-420.38
4462.54	1110.17	-412.28
4465.45	1113.10	-404.09
4468.38	1115.99	-395.83
4471.34	1118.86	-387.52
4474.34	1121.70	-379.17
4477.36	1124.50	-370.81
4480.42	1127.27	-362.44
4483.51	1130.00	-354.09
4486.62	1132.70	-345.76
4489.78	1135.36	-337.47
4492.96	1137.98	-329.24
4496.17	1140.56	-321.08
4499.42	1143.10	-312.99
4502.70	1145.60	-305.00
4506.02	1148.05	-297.11
4509.37	1150.46	-289.33
4512.75	1152.81	-281.68
4516.17	1155.12	-274.16
4519.62	1157.38	-266.79
4523.10	1159.58	-259.58
4526.62	1161.73	-252.53
4530.18	1163.82	-245.65
4533.77	1165.85	-238.96
4537.39	1167.81	-232.45
4541.05	1169.72	-226.15
4544.74	1171.55	-220.05
4548.47	1173.32	-214.16
4552.23	1175.01	-208.50
4556.02	1176.63	-203.07
4559.84	1178.18	-197.87
4563.70	1179.64	-192.92
4567.58	1181.02	-188.21
4571.50	1182.31	-183.76
4575.44	1183.52	-179.57
4579.41	1184.63	-175.65
4583.41	1185.65	-171.99
4587.42	1186.58	-168.61
4591.46	1187.41	-165.52
4595.52	1188.13	-162.71
4599.60	1188.75	-160.18
4603.69	1189.27	-157.95
4607.79	1189.68	-156.02
4611.90	1189.99	-154.39
4616.02	1190.18	-153.06
4620.15	1190.26	-152.03
4624.27	1190.23	-151.31
4630.00	1190.00	-150.90
4632.50	1189.83	-161.49
4636.61	1189.47	-182.02
4640.71	1189.02	-207.34
4644.80	1188.49	-239.28
4648.88	1187.88	-280.88
4652.95	1187.22	-337.45
4657.01	1186.50	-419.30
4661.06	1185.75	-549.23
4665.11	1184.96	-789.68
4669.15	1184.16	-1394.72
4673.20	1183.34	-5961.87
4677.24	1182.52	2586.50
4681.28	1181.71	1050.98
4685.32	1180.91	652.52
4689.38	1180.14	468.25
4693.43	1179.40	361.43
4697.50	1178.71	291.35
4701.57	1178.08	241.64
4705.66	1177.51	204.46
4709.75	1177.03	175.59
4713.86	1176.65	152.56
4717.97	1176.38	133.83
4722.09	1176.23	118.43
4726.22	1176.23	105.66
4730.34	1176.39	95.08
4734.44	1176.73	86.36
4738.53	1177.26	79.26
4742.59	1178.00	73.62
4746.60	1178.97	69.31
4750.00	1180.00	67.07
4754.40	1181.62	71.17
4758.17	1183.29	76.19
4761.85	1185.16	82.15
4765.42	1187.20	89.05
4768.90	1189.42	96.90
4772.29	1191.78	105.71
4775.57	1194.26	115.51
4778.77	1196.87	126.31
4781.88	1199.58	138.17
4784.91	1202.38	151.13
4787.86	1205.26	165.24
4790.73	1208.21	180.59
4793.54	1211.23	197.27
4796.29	1214.30	215.39
4798.97	1217.43	235.10
4801.61	1220.61	256.59
4804.18	1223.83	280.07
4806.72	1227.08	305.83
4809.20	1230.37	334.22
4811.65	1233.69	365.71
4814.06	1237.03	400.87
4816.43	1240.41	440.49
4818.78	1243.80	485.60
4821.09	1247.21	537.59
4823.38	1250.64	598.44
4825.64	1254.09	670.96
4827.88	1257.55	759.35
4830.11	1261.02	870.13
4832.31	1264.50	1014.03
4834.51	1268.00	1210.01
4836.69	1271.50	1494.91
4838.86	1275.00	1951.28
4841.02	1278.51	2809.67
4843.18	1282.02	5049.96
4845.34	1285.54	26635.75
4847.50	1289.05	-7882.35
4849.65	1292.57	-3370.68
4851.81	1296.08	-2111.95
4853.98	1299.59	-1517.12
4856.16	1303.09	-1168.66
4858.35	1306.58	-938.55
4860.56	1310.06	-774.42
4862.78	1313.54	-650.87
4865.03	1316.99	-554.11
4867.30	1320.44	-475.99
4869.60	1323.86	-411.42
4871.94	1327.25	-357.03
4874.31	1330.62	-310.53
4876.73	1333.96	-270.29
4879.20	1337.26	-235.14
4881.73	1340.52	-204.22
4884.32	1343.73	-176.90
4886.99	1346.87	-152.66
4889.74	1349.94	-131.16
4892.59	1352.93	-112.10
4895.55	1355.80	-95.27
4898.62	1358.54	-80.51
4901.84	1361.13	-67.72
4905.20	1363.51	-56.82
4908.73	1365.64	-47.76
4912.43	1367.46	-40.54
4916.29	1368.89	-35.14
4920.30	1369.86	-31.60
4924.40	1370.30	-29.92
4930.00	1370.00	-30.09
4932.58	1369.51	-34.37
4936.53	1368.35	-42.17
4940.36	1366.81	-52.38
4944.05	1364.97	-65.12
4947.61	1362.90	-80.63
4951.07	1360.65	-99.26
4954.43	1358.26	-121.54
4957.70	1355.76	-148.26
4960.91	1353.16	-180.59
4964.05	1350.49	-220.32
4967.15	1347.77	-270.28
4970.20	1344.99	-335.16
4973.21	1342.18	-423.29
4976.20	1339.34	-551.02
4979.17	1336.48	-755.12
4982.12	1333.60	-1139.12
4985.07	1330.71	-2150.65
4988.00	1327.82	-12986.98
4990.94	1324.92	3409.30
4993.88	1322.03	1533.13
4996.82	1319.15	994.62
4999.78	1316.27	736.44
5002.76	1313.42	583.26
5005.75	1310.58	480.77
5008.77	1307.78	406.66
5011.82	1305.00	350.07
5014.90	1302.26	305.10
5018.01	1299.56	268.27
5021.17	1296.91	237.40
5024.38	1294.31	211.06
5027.63	1291.78	188.26
5030.00	1290.00	172.64
5034.30	1286.93	169.11
5037.73	1284.63	165.90
5041.20	1282.42	163.01
5044.74	1280.30	160.45
5048.33	1278.26	158.22
5051.96	1276.32	156.32
5055.65	1274.48	154.75
5059.39	1272.74	153.52
5063.17	1271.10	152.61
5067.00	1269.56	152.05
5070.86	1268.12	151.81
5074.77	1266.79	151.91
5078.70	1265.57	152.35
5082.67	1264.45	153.12
5086.67	1263.44	154.23
5090.69	1262.54	155.66
5094.74	1261.74	157.43
5098.80	1261.05	159.54
5102.89	1260.47	161.97
5106.98	1259.99	164.73
5111.09	1259.61	167.81
5115.20	1259.34	171.22
5119.32	1259.16	174.96
5123.44	1259.08	179.01
5127.57	1259.10	183.38
5131.69	1259.20	188.06
5135.81	1259.40	193.06
5139.92	1259.69	198.37
5144.03	1260.06	203.98
5148.13	1260.51	209.90
5152.21	1261.05	216.12
5156.29	1261.66	222.64
5160.36	1262.35	229.45
5164.41	1263.11	236.56
5168.45	1263.94	243.96
5172.47	1264.84	251.64
5176.48	1265.81	259.61
5180.47	1266.84	267.87
5184.45	1267.93	276.40
5188.41	1269.08	285.21
5192.35	1270.28	294.29
5196.28	1271.55	303.64
5200.19	1272.86	313.27
5204.08	1274.23	323.15
5207.95	1275.64	333.31
5211.80	1277.11	343.72
5215.64	1278.62	354.40
5219.46	1280.17	365.33
5223.26	1281.77	376.51
5227.05	1283.41	387.95
5230.81	1285.09	399.64
5234.56	1286.81	411.58
5238.29	1288.56	423.76
5242.00	1290.35	436.20
5245.70	1292.18	448.87
5249.38	1294.04	461.79
5253.04	1295.93	474.94
5256.69	1297.86	488.34
5260.32	1299.81	501.97
5263.93	1301.80	515.84
5267.53	1303.81	529.95
5271.11	1305.86	544.28
5274.68	1307.93	558.86
5278.23	1310.02	573.66
5281.77	1312.14	588.69
5285.29	1314.29	603.96
5288.79	1316.46	619.45
5292.29	1318.65	635.17
5295.76	1320.87	651.12
5299.23	1323.11	667.30
5302.68	1325.36	683.71
5306.11	1327.64	700.34
5309.54	1329.94	717.21
5312.94	1332.26	734.30
5316.34	1334.60	751.61
5319.72	1336.96	769.16
5323.09	1339.34	786.94
5326.45	1341.73	804.94
5329.80	1344.14	823.17
5333.13	1346.57	841.64
5336.45	1349.01	860.33
5339.76	1351.47	879.26
5343.06	1353.94	898.43
5346.35	1356.43	917.83
5349.62	1358.94	937.47
5352.89	1361.46	957.34
5356.14	1363.99	977.46
5359.38	1366.54	997.82
5362.62	1369.10	1018.44
5365.84	1371.67	1039.29
5369.05	1374.26	1060.41
5372.25	1376.85	1081.77
5375.44	1379.46	1103.40
5378.62	1382.09	1125.29
5381.80	1384.72	1147.45
5384.96	1387.37	1169.88
5388.11	1390.02	1192.59
5391.26	1392.69	1215.58
5394.39	1395.37	1238.86
5397.52	1398.06	1262.43
5400.64	1400.76	1286.30
5403.75	1403.47	1310.49
5406.85	1406.18	1334.98
5409.94	1408.91	1359.81
5413.02	1411.65	1384.96
5416.10	1414.40	1410.46
5419.16	1417.15	1436.32
5422.22	1419.92	1462.53
5425.28	1422.69	1489.12
5428.32	1425.47	1516.11
5431.36	1428.26	1543.49
5434.38	1431.06	1571.29
5437.41	1433.86	1599.53
5440.42	1436.68	1628.21
5443.43	1439.50	1657.37
5446.43	1442.33	1687.01
5449.42	1445.16	1717.17
5452.41	1448.01	1747.86
5455.39	1450.86	1779.11
5458.36	1453.71	1810.95
5461.33	1456.58	1843.40
5464.29	1459.45	1876.51
5467.24	1462.33	1910.30
5470.19	1465.21	1944.81
5473.13	1468.10	1980.08
5476.07	1470.99	2016.16
5479.00	1473.90	2053.10
5481.92	1476.80	2090.96
5484.84	1479.72	2129.78
5487.75	1482.64	2169.64
5490.66	1485.56	2210.61
5493.56	1488.49	2252.76
5496.45	1491.43	2296.18
5499.34	1494.37	2340.97
5502.23	1497.31	2387.24
5505.11	1500.26	2435.09
5507.99	1503.22	2484.66
5510.86	1506.18	2536.11
5513.72	1509.14	2589.58
5516.58	1512.11	2645.27
5519.44	1515.09	2703.37
5522.29	1518.06	2764.14
5525.14	1521.05	2827.82
5527.98	1524.03	2894.72
5530.82	1527.02	2965.18
5533.65	1530.02	3039.61
5536.49	1533.02	3118.45
5539.31	1536.02	3202.24
5542.13	1539.03	3291.58
5544.95	1542.03	3387.21
5547.77	1545.05	3489.97
5550.58	1548.06	3600.88
5553.39	1551.08	3721.15
5556.19	1554.11	3852.23
5559.00	1557.13	3995.93
5561.79	1560.16	4154.42
5564.59	1563.19	4330.43
5567.38	1566.22	4527.43
5570.17	1569.26	4749.78
5572.96	1572.30	5003.23
5575.74	1575.34	5295.32
5578.53	1578.38	5636.28
5581.31	1581.43	6040.25
5584.08	1584.48	6527.41
5586.86	1587.52	7127.54
5589.63	1590.57	7886.55
5592.41	1593.63	8879.00
5595.18	1596.68	10234.75
5597.95	1599.73	12201.62
5600.72	1602.79	15318.97
5603.49	1605.85	21024.64
5606.25	1608.90	34863.65
5609.02	1611.96	117709.14
5611.79	1615.02	-75937.51
5614.56	1618.07	-27396.29
5617.32	1621.13	-16200.17
5620.09	1624.18	-11221.84
5622.86	1627.24	-8405.89
5625.63	1630.29	-6593.99
5628.41	1633.34	-5329.96
5631.18	1636.39	-4397.77
5633.96	1639.44	-3681.88
5636.74	1642.48	-3114.91
5639.53	1645.52	-2654.93
5642.32	1648.56	-2274.48
5645.11	1651.59	-1954.83
5647.92	1654.61	-1682.78
5650.73	1657.63	-1448.77
5653.55	1660.64	-1245.70
5656.37	1663.64	-1068.22
5659.21	1666.63	-912.20
5662.07	1669.61	-774.42
5664.94	1672.57	-652.37
5667.82	1675.51	-544.04
5670.74	1678.43	-447.84
5673.67	1681.33	-362.50
5676.64	1684.19	-287.02
5679.65	1687.00	-220.65
5682.72	1689.76	-162.83
5685.85	1692.44	-113.25
5689.08	1695.00	-71.81
5692.46	1697.37	-38.78
5696.08	1699.33	-15.06
5700.00	1700.00	-3.20
5702.59	1696.98	-8.09
5702.91	1692.88	-26.16
5702.51	1688.78	-53.14
5701.77	1684.72	-87.11
5700.84	1680.71	-127.07
5699.77	1676.72	-172.35
5698.61	1672.77	-222.48
5697.38	1668.83	-277.12
5696.08	1664.92	-336.02
5694.74	1661.02	-398.96
5693.36	1657.13	-465.78
5691.94	1653.26	-536.33
5690.50	1649.40	-610.52
5689.02	1645.55	-688.23
5687.53	1641.71	-769.41
5686.01	1637.87	-853.99
5684.48	1634.04	-941.92
5682.93	1630.22	-1033.15
5681.36	1626.41	-1127.66
5679.78	1622.60	-1225.43
5678.19	1618.80	-1326.45
5676.58	1615.00	-1430.70
5674.97	1611.21	-1538.18
5673.34	1607.42	-1648.91
5671.70	1603.63	-1762.89
5670.06	1599.85	-1880.14
5668.41	1596.07	-2000.69
5666.75	1592.30	-2124.57
5665.08	1588.53	-2251.80
5663.40	1584.76	-2382.43
5661.72	1580.99	-2516.51
5660.04	1577.23	-2654.08
5658.34	1573.47	-2795.21
5656.64	1569.71	-2939.96
5654.94	1565.96	-3088.40
5653.23	1562.21	-3240.60
5651.52	1558.46	-3396.65
5649.80	1554.71	-3556.64
5648.08	1550.96	-3720.67
5646.35	1547.22	-3888.84
5644.62	1543.48	-4061.26
5642.88	1539.73	-4238.05
5641.14	1536.00	-4419.36
5639.40	1532.26	-4605.30
5637.66	1528.52	-4796.06
5635.91	1524.79	-4991.76
5634.16	1521.05	-5192.60
5632.40	1517.32	-5398.76
5630.65	1513.59	-5610.45
5628.89	1509.86	-5827.87
5627.12	1506.14	-6051.25
5625.36	1502.41	-6280.84
5623.59	1498.68	-6516.91
5621.82	1494.96	-6759.74
5620.05	1491.24	-7009.63
5618.27	1487.52	-7266.93
5616.50	1483.79	-7531.99
5614.72	1480.07	-7805.18
5612.94	1476.36	-8086.91
5611.15	1472.64	-8377.65
5609.37	1468.92	-8677.88
5607.58	1465.20	-8988.09
5605.80	1461.49	-9308.90
5604.01	1457.77	-9640.87
5602.22	1454.06	-9984.72
5600.42	1450.35	-10341.14
5598.63	1446.63	-10710.96
5596.83	1442.92	-11095.02
5595.04	1439.21	-11494.28
5593.24	1435.50	-11909.80
5591.44	1431.79	-12342.70
5589.64	1428.08	-12794.26
5587.84	1424.37	-13265.87
5586.03	1420.66	-13759.07
5584.23	1416.95	-14275.57
5582.42	1413.25	-14817.26
5580.62	1409.54	-15386.27
5578.81	1405.83	-15984.98
5577.00	1402.13	-16616.03
5575.19	1398.42	-17282.43
5573.38	1394.72	-17987.55
5571.57	1391.01	-18735.21
5569.76	1387.31	-19529.79
5567.95	1383.61	-20376.27
5566.14	1379.90	-21280.37
